"id","eigenvector","indegree","path_in_ind","path_out_ind"
11112462,0.186744168400764,4,2.36363625526428,3.46875
11112463,0.125771060585976,3.18181824684143,2.90541791915894,2.90909099578857
11112464,0.173068985342979,3,3.12121200561523,3.09375
11112465,0.142139405012131,2,3.21212124824524,3.125
11112468,0.290768027305603,6,2.12121200561523,2.75
11112469,0.0869897603988647,1,3.87878799438477,2.90625
11112470,0.0884226560592651,4,3,4
11112471,0.102979391813278,1,0,2.71875
11112472,0.204906925559044,4,2.78787875175476,2.84375
11112473,0.172944992780685,4,2.90909099578857,2.71875
11112475,0.118189759552479,3,3.93939399719238,2.65625
11112476,0.127701997756958,3,3.45454549789429,2.5625
11112477,0.187745630741119,4,2.54545450210571,3.28125
11112480,0.0876825675368309,2,3.06060600280762,3.6875
11113004,0.0502981804311275,2,3.59999990463257,3.53125
11113005,0.0664846822619438,3.30303025245667,3.237229347229,3.36363625526428
11113011,0.161072194576263,6,2.51428580284119,3.0625
11113012,0.0315253473818302,1,4.57142877578735,3.71875
11113013,0.0719262212514877,3.30303025245667,3.237229347229,3.45454549789429
11113014,0.107215397059917,3,3.7428572177887,3.59375
11113015,0.155389338731766,1,3.28571438789368,3
11113017,0.203292042016983,3,3,3.21875
11113018,0.132689580321312,1,4.80000019073486,3.03125
11113019,0.194761574268341,2,3.82857131958008,2.5625
11113020,0.230497509241104,2,3.62857151031494,2.53125
11113022,0.182209834456444,3,3.37142848968506,2.875
11113023,0.271840810775757,7,2.42857146263123,3.375
11113024,0.270992875099182,8,2.54285717010498,3.40625
11113025,0.268519073724747,6,2.37142848968506,3.09375
11113026,0.152058213949203,4,2.59999990463257,3.8125
11113027,0.170646205544472,5,2.79999995231628,3.40625
11113031,0.159529522061348,3,2.97142863273621,2.71875
11113033,0.0940030664205551,2,2.85714292526245,3.75
11113035,0.204271048307419,5,2.85714292526245,3
11113041,0.150530621409416,4,3.02857136726379,2.84375
11113044,0.162331327795982,3,2.68571424484253,2.8125
11113045,0.204947039484978,4,2.48571419715881,3.125
11113046,0.167903035879135,4,3,3.3125
11113048,0.1446403414011,3,2.68571424484253,3.65625
11113049,0.274791538715363,6,2.20000004768372,2.96875
11113050,0.0987030565738678,3.30303025245667,3.237229347229,3.21212124824524
11113051,0.0741159245371819,2,4.08571434020996,3.34375
11113056,0.168940871953964,3,4.05714273452759,2.9375
11113058,0.28856959939003,0,2.08571434020996,3.0625
11113060,0.0619119442999363,2,3.88571429252625,3.03125
11113065,0.0469302348792553,1,4.82857131958008,3.375
11113066,0.173139050602913,3,3.45714282989502,2.875
11113068,0.0340781286358833,2,4.59999990463257,3.65625
11113070,0.0455275811254978,4,3.11428570747375,4
11113072,0.11170195043087,4,2.85714292526245,3.8125
11113228,0.181187659502029,4,2.04761910438538,2.15789484977722
11113229,0.19203770160675,4,2.28571438789368,2.21052622795105
11113230,0.309214323759079,6,2.19047617912292,2.05263161659241
11113231,0.126055359840393,3,2.38095235824585,2.42105269432068
11113232,0.140095859766006,3.45000004768372,2.37142848968506,2
11113233,0.143515810370445,3.45000004768372,2.37142848968506,2.45000004768372
11113234,0.179409056901932,4,2.38095235824585,2.26315784454346
11113235,0.181937336921692,2,2.7619047164917,2.36842107772827
11113244,0.209004938602448,7,1.90476191043854,2.31578946113586
11113245,0.0469817668199539,1,3.09523820877075,3.15789484977722
11113247,0,0,1.90476191043854,2.15789484977722
11113248,0.246503919363022,5,2.19047617912292,2.31578946113586
11113249,0.133410140872002,4,2.2380952835083,2.31578946113586
11113250,0.192117229104042,4,2.28571438789368,2.26315784454346
11113251,0.268218249082565,2,2.90476179122925,2.05263161659241
11113253,0.233812808990479,2,2.7619047164917,2
11113254,0.265519171953201,7,1.80952382087708,2.84210515022278
11113256,0.227196633815765,2,3.04761910438538,2.36842107772827
11113258,0.0924196243286133,3,2.2380952835083,4
11113259,0.173402726650238,3,2.28571438789368,2.10526323318481
11113260,0,4,2.28571438789368,1.94736838340759
11113262,0.1115438118577,2,2.42857146263123,2.42105269432068
11113270,0.0582731850445271,2,0,3.70588231086731
11113272,0.293034434318542,6,2.29999995231628,4.29411745071411
11113273,0.179423749446869,1,3.54999995231628,2.35294127464294
11113274,0.304427653551102,4,2.25,4.11764717102051
11113275,0.259112000465393,2,3,2.82352948188782
11113277,0.188668981194496,4,2.79999995231628,3.70588231086731
11113281,0.0900770872831345,2,3.79999995231628,0
11113283,0.230016931891441,3,2.59999990463257,3.35294127464294
11113287,0.230188071727753,4,2.59999990463257,2.82352948188782
11113290,0.301946491003036,1,3.5,2.58823537826538
11113293,0.0260862000286579,2.72222232818604,2.54444432258606,3.77777767181396
11113295,0.134957239031792,2,0,2.94117641448975
11113298,0.100600443780422,1,4.40000009536743,2.82352948188782
11113300,0,5,2.34999990463257,2.70588231086731
11113304,0.290586829185486,4,2.79999995231628,3.29411768913269
11113307,0.166794091463089,2.72222232818604,2.54444432258606,2.77777767181396
11113308,0.0659192204475403,2.72222232818604,2.54444432258606,2.88888883590698
11113309,0.0674955621361732,1,3.75,0
11113310,0.112809471786022,1,3.75,4.17647075653076
11113312,0.0940917357802391,2,0,3.23529410362244
11113316,0,4,2.34999990463257,2.94117641448975
11113458,0.216937109827995,2,2.77777767181396,2.5
11113459,0.150913938879967,3,2.72222232818604,2.27777767181396
11113462,0.224675819277763,5,2.11111116409302,2.27777767181396
11113463,0.268191963434219,4,2,2.05555558204651
11113468,0.211381658911705,4,2.22222232818604,2.33333325386047
11113469,0.0949727669358253,2,2.72222232818604,3.33333325386047
11113470,0.191237464547157,3,2.66666674613953,2.22222232818604
11113471,0.26023268699646,7,1.77777779102325,2.55555558204651
11113473,0.260486245155334,5,1.88888883590698,2.05555558204651
11113475,0.144203051924706,3,2.72222232818604,2.27777767181396
11113479,0.185223460197449,1,3.05555558204651,1.83333337306976
11113481,0.240768983960152,6,2.05555558204651,2.16666674613953
11113482,0,5,2.05555558204651,2.11111116409302
11113483,0.164543315768242,3,2.22222232818604,2.72222232818604
11113484,0.315286427736282,7,1.66666662693024,1.94444441795349
11113485,0.267804145812988,6,1.77777779102325,2.33333325386047
11113487,0.224636659026146,3,2.22222232818604,2.16666674613953
11113488,0.257498294115067,2,2.22222232818604,1.88888883590698
11113495,0.215685650706291,2,2.72222232818604,2.55555558204651
11116003,0.165700390934944,2,2.59999990463257,2.20000004768372
11116004,0.128843545913696,1,3.40000009536743,2.5
11116007,0.0896364375948906,1,3.40000009536743,3
11116013,0.208961337804794,4,2.75,2.29999995231628
11116015,0.179448619484901,4,2.25,2.20000004768372
11116017,0.289943188428879,4,2.09999990463257,2.25
11116018,0.178478494286537,1,2.95000004768372,2
11116020,0.239911258220673,1,3.79999995231628,2.29999995231628
11116021,0.174604430794716,5,2.15000009536743,2.29999995231628
11116023,0.257816076278687,8,1.64999997615814,3.20000004768372
11116025,0,0,1.54999995231628,2.25
11116026,0.191765367984772,5,1.95000004768372,2.5
11116027,0.213756561279297,4,2.34999990463257,2.75
11116028,0.17310731112957,3,2.09999990463257,2.45000004768372
11116029,0.154154166579247,1,2.95000004768372,2.25
11116030,0,6,1.85000002384186,2.29999995231628
11116034,0.110377222299576,4,2.09999990463257,2.45000004768372
11116036,0.203494384884834,6,2.15000009536743,2.45000004768372
11116040,0,8,1.79999995231628,2.15000009536743
11116042,0.215804696083069,3,2.04999995231628,2.20000004768372
11116043,0.153912425041199,1,2.5,2.40000009536743
11116047,0.310716331005096,7,1.77777779102325,2.41176462173462
11116048,0.23461289703846,3,2.33333325386047,1.76470589637756
11116049,0.22569477558136,4,2.27777767181396,2.05882358551025
11116050,0.210737615823746,3,2.16666674613953,2.29411768913269
11116052,0.267731964588165,5,2.05555558204651,1.94117641448975
11116054,0.255948543548584,5,1.83333337306976,2.11764717102051
11116055,0.250323891639709,3,2.22222232818604,1.94117641448975
11116057,0.170793399214745,2,2.61111116409302,2.11764717102051
11116060,0.12028706818819,3.44444441795349,2.16049385070801,2.22222232818604
11116061,0.095477968454361,3,2.22222232818604,2.88235282897949
11116063,0.227741688489914,3,2.16666674613953,1.94117641448975
11116067,0.15465721487999,3,2,2.23529410362244
11116068,0.181076094508171,1,2.88888883590698,1.88235294818878
11116070,0.161523222923279,2,2.94444441795349,2.05882358551025
11116074,0.275707066059113,5,1.83333337306976,1.94117641448975
11116075,0.195619195699692,2,2.44444441795349,2
11116076,0.2639100253582,5,1.83333337306976,2.41176462173462
11116077,0,0,1.33333337306976,2.47058820724487
11116078,0.228160917758942,6,1.94444441795349,2.35294127464294
11116082,0.0375542268157005,3,2.82608699798584,3.57142853736877
11116083,0.0343792513012886,3,2.47826075553894,3.46428561210632
11116088,0.0426826328039169,6,2.13043475151062,3.67857146263123
11116089,0.0272830259054899,2.94871783256531,2.58551430702209,3.82758617401123
11116090,0.0590143986046314,6,2.5652174949646,3.10714292526245
11116093,0.0474426932632923,1,3.73913049697876,3
11116094,0.0701330825686455,8,1.95652174949646,2.96428561210632
11116095,0.0188384111970663,1,4.4347825050354,3.60714292526245
11116096,0.0529148690402508,3,2.26086950302124,3.92857146263123
11116099,0.0865742191672325,6,2.30434775352478,3.03571438789368
11116102,0.0479234233498573,6,2.4347825050354,3.5
11116103,0.0421306155622005,3,2.60869574546814,3.32142853736877
11116104,0.028347035869956,1,3.52173924446106,3.28571438789368
11116105,0.022454097867012,1,4.30434799194336,3.67857146263123
11116106,0.0584384836256504,7,2.2173912525177,3.17857146263123
11116108,0.0435061380267143,2,3.26086950302124,3.10714292526245
11116109,0.241496428847313,4,3.20512819290161,1.76923072338104
11116110,0.237435027956963,6,2.66666674613953,1.92307686805725
11116111,0.272854864597321,4,3.07692313194275,1.76923072338104
11116112,0.293342739343643,0,2.41025638580322,1.69230771064758
11116114,0.20048588514328,2,3.20512819290161,1.76923072338104
11116115,0.120467364788055,1,4.23076915740967,1.76923072338104
11116116,0.319735258817673,0,2.20512819290161,1.76923072338104
11116117,0,0,2.92307686805725,2.07692313194275
11116118,0,0,2.46153855323792,2.07692313194275
11116119,0.152669802308083,3,3.2564103603363,1.69230771064758
11116121,0.241636246442795,3,3.28205132484436,1.76923072338104
11116123,0.238478660583496,6,2.64102554321289,2.1538462638855
11116124,0.150681585073471,5,2.69230771064758,2.1538462638855
11116125,0.150688499212265,1,2.5,2
11116128,0.217699483036995,2,4.02564096450806,1.69230771064758
11116130,0.162766963243484,4,1.42857146263123,2.20689654350281
11116131,0.0595761984586716,1,2,2.76470589637756
11116132,0.0595761984586716,2,1.83333337306976,2.875
11116134,0.152230471372604,3,1.71428573131561,1.93333327770233
11116135,0.0701057016849518,4,1.20000004768372,2.76470589637756
11116137,0.0257912427186966,1,1.5,3.07894730567932
11116138,0.0590702295303345,2,1,2.76315784454346
11116139,0.0207618493586779,2,1.33333337306976,3.68571424484253
11116140,0.0425686463713646,2,1,2.76315784454346
11117045,0.197135299444199,2.125,2.12847232818604,2.28571438789368
11117051,0,0,1.55555558204651,2.90909099578857
11117052,0.102119497954845,1,1,2.23076915740967
11117054,0.216539323329926,2,3.44444441795349,2.18181824684143
11117058,0.307030379772186,6,1.88888883590698,2.36363625526428
11117060,0,6,1.83333337306976,1.90909087657928
11117061,0.0751756206154823,1,3.44444441795349,2.63636374473572
11117063,0.104167513549328,1,2.5,2.90909099578857
11117065,0.197135299444199,2.125,2.12847232818604,2.28571438789368
11117067,0,0,1.5,1.90909087657928
11117068,0.0716689005494118,1,1,2.30769228935242
11117070,0.262327909469604,3,2.33333325386047,2.36363625526428
11117072,0.242955461144447,1,3.38888883590698,2.18181824684143
11117075,0.0796476975083351,3,1,3.23076915740967
11117077,0.104347102344036,1,1.66666662693024,2.30769228935242
11117078,0.0345893241465092,2.125,2.12847232818604,3
11117079,0.135312810540199,3,2.61111116409302,2.45454549789429
11117080,0.260598331689835,3,2.05555558204651,1.90909087657928
11117082,0.21123580634594,2,2.83333325386047,2.27272725105286
11117318,0.153709277510643,1,3.5806450843811,2.55172419548035
11117319,0.168576046824455,5,2.90322589874268,2.65517234802246
11117320,0.13441564142704,5,2.74193549156189,2.79310345649719
11117323,0.180003434419632,5,2.51612901687622,2.65517234802246
11117324,0.152403056621552,4,2.77419352531433,2.48275852203369
11117326,3.80123005632029e-25,3.70000004768372,2.76068544387817,2.76149415969849
11117327,0.0350258611142635,2,3.5625,2.76149415969849
11117329,0.134743943810463,5,2.90322589874268,2.72413802146912
11117330,0.100675828754902,3,3.12903237342834,2.44827580451965
11117331,0.0927378535270691,2,2.90322589874268,3.89655160903931
11117332,0.10616048425436,3,3.22580647468567,2.34482765197754
11117333,0.154664576053619,5,3.12903237342834,2.62068963050842
11117334,0.175372332334518,5,2.80645155906677,2.55172419548035
11117335,0.100072674453259,3.70000004768372,2.76068544387817,2.63333344459534
11117336,0.292890191078186,0,1.8387097120285,3
11117337,0.217029437422752,4,2.4193549156189,2.79310345649719
11117339,0.109604455530643,2,2.93548393249512,2.75862073898315
11117340,0.229049429297447,7,2.03225803375244,2.6896550655365
11117341,0.27157324552536,5,2.22580647468567,2.44827580451965
11117343,0.220580577850342,3,2.67741942405701,2.20689654350281
11117345,0.249717950820923,0,2.35483860969543,2.37931036949158
11117346,0.256706863641739,8,2.22580647468567,3.03448271751404
11117347,0.155330911278725,2,2.80645155906677,2.48275852203369
11117348,0.132857605814934,4,2.74193549156189,2.96551728248596
11117350,0.150403738021851,4,2.48387098312378,2.62068963050842
11117352,0.259831190109253,7,2.06451606750488,2.65517234802246
11117354,0.145579263567924,1,3.67741942405701,2.3103449344635
11117357,0.155140936374664,5,2.70967745780945,3.03448271751404
11117359,0.129335716366768,3.70000004768372,2.76068544387817,3
11117363,0.14714552462101,1,3.67741942405701,2.89655160903931
11117364,0.24995793402195,7,2.12903237342834,3.13793110847473
11117365,0.0992530658841133,3.70000004768372,2.76068544387817,2.70000004768372
11117368,0.147163391113281,5,2.51612901687622,3.55172419548035
11117369,0.0510939620435238,1,3.12903237342834,3.34482765197754
11117376,0.136967301368713,4,2.60869574546814,3.06976747512817
11117377,0.116388767957687,2,3.36956524848938,3.30232548713684
11117382,0.155977681279182,3,2.69565224647522,3
11117383,0.127218380570412,4,2.76086950302124,2.95348834991455
11117385,0.196134313941002,7,2.2173912525177,3.23255825042725
11117389,0.136852264404297,5,2.58695650100708,2.74418616294861
11117392,0.0859453529119492,4,2.82608699798584,3.06976747512817
11117397,0.0528050549328327,1,0,2.83720922470093
11117398,0.088607057929039,2,4.4347825050354,2.79069757461548
11117399,0.0894272476434708,2,3.45652174949646,3.1860466003418
11117400,0.0383565425872803,1,4.39130449295044,3.51162791252136
11117404,0.127117484807968,2,3.47826075553894,2.8139533996582
11117405,0.15065735578537,3,3.39130425453186,3.02325582504272
11117406,0.13749486207962,3,3.54347825050354,2.55813956260681
11117408,0.158568441867828,6,2.47826075553894,3.1860466003418
11117409,0.231173127889633,0,2.9347825050354,2.88372087478638
11117410,0.235761150717735,5,2.5652174949646,2.88372087478638
11117412,0.1609977632761,6,2.36956524848938,3.20930242538452
11117418,0.00988722406327724,3.43181824684143,2.9609682559967,0
11117419,0.135792002081871,4,2.67391300201416,3.34883713722229
11117422,0.100814878940582,2,4,3.0930233001709
11117423,0.148649364709854,7,2.7173912525177,2.88372087478638
11117424,0.154765054583549,3,2.84782600402832,3.16279077529907
11117425,0.21701617538929,0,2.17391300201416,3.32558131217957
11117426,0.229272425174713,6,2.36956524848938,3.06976747512817
11117427,0.0711932480335236,3,3.2173912525177,4.16279077529907
11117431,0.188775911927223,4,2.58695650100708,2.86046504974365
11117432,0.183401569724083,5,2.5652174949646,2.8139533996582
11117435,0.111607179045677,1,3.5,3
11117436,0.164522901177406,3,3.80434775352478,2.69767451286316
11117437,0.146383106708527,3,2.76086950302124,2.60465121269226
11117439,0.170941516757011,6,2.41304349899292,3.32558131217957
11117440,0.0785482451319695,3.43181824684143,2.9609682559967,3.02272725105286
11117442,0.185766533017159,5,2.7826087474823,3.16279077529907
11117444,0.117366887629032,4,2.76086950302124,3.04651165008545
11117445,0.108143627643585,2,4.47826099395752,2.67441868782043
11117446,0.0766903981566429,3.43181824684143,2.9609682559967,2.70454549789429
11117447,0.120290517807007,5,3.04347825050354,3.11627912521362
11117450,0.156153425574303,2,3.41304349899292,2.76744174957275
11117451,0.216944575309753,0,2.08695650100708,3
11117455,0.146847814321518,4,2.84782600402832,3.16279077529907
11117456,0.143752813339233,3,3.2826087474823,2.55813956260681
11117458,0.16175751388073,6,2.67391300201416,3.16279077529907
11117460,0.176039144396782,6,2.60869574546814,3.0930233001709
11117461,0.125328406691551,3,3.2173912525177,2.95348834991455
11117463,0.0643182098865509,1,4.19565200805664,3.55813956260681
11117467,0.0923855975270271,3,3.15217399597168,3.25581383705139
11117581,0,3.57894730567932,2.41578960418701,2.41534399986267
11117582,0.209106042981148,1,2.79999995231628,2.05555558204651
11117584,0.116805426776409,3.57894730567932,2.41578960418701,2.26315784454346
11117589,0.301156044006348,5,1.95000004768372,2.22222232818604
11117590,0.19058395922184,3,2.25,2.33333325386047
11117593,0.195738300681114,5,1.95000004768372,2.38888883590698
11117594,0.0623739548027515,3.57894730567932,2.41578960418701,2.73684215545654
11117596,0.119498305022717,1,3.09999990463257,2.5
11117599,0.128926873207092,2,2.70000004768372,2.72222232818604
11117600,0.244024381041527,5,2.15000009536743,2.66666674613953
11117603,0.300595641136169,4,2.15000009536743,2.05555558204651
11117605,0.159245237708092,3,2.5,2.83333325386047
11117606,0.232022151350975,5,2.20000004768372,2.5
11117610,0.248811781406403,4,2.45000004768372,2
11117611,0.131641030311584,1,2.95000004768372,2.55555558204651
11117612,0,7,1.85000002384186,2.05555558204651
11117613,0.177385896444321,2,2.65000009536743,2.27777767181396
11117614,0.204474329948425,2,3.25,2.05555558204651
11117615,0.220711663365364,4,2.79999995231628,2
11117616,0.270717769861221,5,2.09999990463257,2.22222232818604
11117617,0.272326678037643,5,2.04999995231628,2.72222232818604
11117618,0.207512587308884,4,2.04999995231628,3.55555558204651
11117621,0.185743927955627,4.91666650772095,1.91071426868439,1.75
11117622,0.258314579725266,4,1.78571426868439,2
11117623,0.226764470338821,3,2,1.81818187236786
11117626,0.120925210416317,4.91666650772095,1.91071426868439,1.91666662693024
11117627,0.111955724656582,4.91666650772095,1.91071426868439,2.16666674613953
11117628,0.258935302495956,6,1.57142853736877,2.09090900421143
11117632,0,8,1.57142853736877,2.09090900421143
11117633,0.238337516784668,1,2.92857146263123,1.63636362552643
11117635,0.240629091858864,4,2,1.81818187236786
11117638,0.256631910800934,7,1.57142853736877,2.09090900421143
11117640,0.277288347482681,5,1.71428573131561,1.72727274894714
11117641,0.163144290447235,3,2.07142853736877,2.09090900421143
11117642,0.229304775595665,2,2.85714292526245,1.81818187236786
11117644,0,8,1.42857146263123,1.72727274894714
11117645,0,8,1.42857146263123,1.90909087657928
11117688,0.256202578544617,8,1.85000002384186,2.25
11117689,0.222125232219696,7,1.95000004768372,2.125
11117690,0.233387246727943,3,2.59999990463257,2.375
11117692,0.285199612379074,5,2,2
11117694,0.160799071192741,4.29411745071411,2.22647047042847,1.88235294818878
11117695,0.143418058753014,2,3.15000009536743,2.125
11117696,0.199172466993332,2,3.15000009536743,1.8125
11117697,0.261331081390381,4,2.29999995231628,2
11117698,0.148925930261612,3,2.09999990463257,2.75
11117700,0,0,1.45000004768372,3
11117701,0.278259217739105,8,1.60000002384186,2.25
11117702,0.216824010014534,6,1.79999995231628,2.625
11117707,0.128479152917862,4.29411745071411,2.22647047042847,1.94117641448975
11117710,0.296812176704407,8,1.70000004768372,2.75
11117711,0.319157838821411,8,1.64999997615814,1.8125
11117712,0.160400718450546,2,2.45000004768372,2
11117713,0.160887584090233,2,2.54999995231628,2
11117715,0.144488602876663,3,2.79999995231628,2.125
11117718,0.0789885222911835,2,2.75,2.5
11117719,0.187340825796127,4.29411745071411,2.22647047042847,2
11117721,0.062264334410429,4.29411745071411,2.22647047042847,2.47058820724487
11117725,0.084438718855381,1,0,2.78125
11117726,0.0771703198552132,4,3.5,3.3125
11117727,0.0548927523195744,2,3.61764717102051,3.96875
11117728,0.239485025405884,5,2.85294127464294,2.625
11117731,0.141061633825302,4,2.97058820724487,3.8125
11117732,0.149153009057045,2,3.20588231086731,3.8125
11117733,0.222359791398048,8,2.29411768913269,3.4375
11117734,0.134681805968285,3,3.14705872535706,3.09375
11117735,0.116602867841721,3,3.11764717102051,3
11117738,0.204482942819595,5,2.73529410362244,3.28125
11117739,0.189326599240303,6,2.41176462173462,3.90625
11117741,0.0396211929619312,3.4848484992981,2.9732620716095,3.18181824684143
11117742,0.150653377175331,1,3.23529410362244,2.875
11117743,0.0742249265313148,2,4.11764717102051,3.28125
11117744,0.0764182358980179,1,4.47058820724487,3.0625
11117745,0.18200571835041,3,2.55882358551025,3.8125
11117746,0.195257589221001,5,2.73529410362244,2.65625
11117750,0.133652806282043,2,4.08823537826538,2.71875
11117752,0.172726720571518,4,3.32352948188782,2.5625
11117753,0.107134960591793,3.4848484992981,2.9732620716095,2.81818175315857
11117755,0.139234334230423,5,2.61764717102051,3.90625
11117756,0.207211196422577,2,3.29411768913269,2.875
11117757,0.303756356239319,0,2.29411768913269,2.75
11117759,0.257896780967712,8,2.02941179275513,3.9375
11117762,0.23951019346714,5,3.35294127464294,2.25
11117763,0.183386862277985,4,2.76470589637756,2.75
11117764,0.131705924868584,3,2.82352948188782,2.65625
11117765,0.289964705705643,7,2.11764717102051,2.71875
11117766,0.216045886278152,5,2.52941179275513,2.78125
11117767,0.138365685939789,3,3.08823537826538,2.78125
11117768,0.0419719852507114,1,4.02941179275513,3.46875
11117769,0.126419201493263,3,2.5,3.09375
11117770,0.153345331549644,2,3.55882358551025,3.21875
11117772,0.132845655083656,3,3.55882358551025,3.25
11117773,0.145854741334915,3,3.17647051811218,2.96875
11121002,0.182700037956238,5,2.29166674613953,2.45833325386047
11121003,0.209020957350731,8,1.83333337306976,2.5
11121004,0.128517359495163,2,2.5,2.25
11121007,0.153888732194901,2,2.375,2.375
11121008,0.195882186293602,3,2.33333325386047,2.125
11121009,0.189719155430794,5,2.08333325386047,2.04166674613953
11121010,0.188051104545593,4,2.75,2.20833325386047
11121011,0.211401015520096,7,1.79166662693024,2.41666674613953
11121012,0.138811454176903,3,2.70833325386047,2.04166674613953
11121015,0.138240963220596,2,2.625,2.08333325386047
11121016,0.105251401662827,3,2.45833325386047,2.16666674613953
11121017,0.179383099079132,5,1.95833337306976,2.41666674613953
11121018,0.154622778296471,1,3.54166674613953,2.08333325386047
11121019,0.300986260175705,8,1.66666662693024,2.125
11121020,0.207402259111404,6,2,2.33333325386047
11121021,0.23941245675087,7,1.70833337306976,2.20833325386047
11121023,0.210501551628113,3,2.375,2.08333325386047
11121024,0.22939595580101,7,2.04166674613953,2.08333325386047
11121025,0.286149024963379,0,1.66666662693024,2.54166674613953
11121026,0.0577869303524494,1,3.25,2.625
11121027,0.158890068531036,4,2.08333325386047,2.375
11121028,0.256499767303467,6,2.125,2.125
11121029,0.152114629745483,3,2.45833325386047,2.16666674613953
11121031,0.155262768268585,4,2.125,2.20833325386047
11121032,0,0,1.66666662693024,2.375
11121035,0.126636832952499,4,2.96969699859619,2.64516139030457
11121036,0.205888390541077,6,2.33333325386047,3.16129040718079
11121038,0.0847170874476433,4,2.81818175315857,3.48387098312378
11121039,0.102301746606827,6,2.60606050491333,3.83870959281921
11121043,0.107630297541618,6,2.72727274894714,3.77419352531433
11121045,0.123973488807678,2,3.03030300140381,2.48387098312378
11121046,0.190526947379112,1,4.09090900421143,2.5806450843811
11121050,0.181639969348907,3,3.09090900421143,3
11121051,0.125970706343651,3,3.09090900421143,2.90322589874268
11121052,0.21869432926178,0,2.03030300140381,2.96774196624756
11121056,0.178052023053169,4,2.45454549789429,2.61290311813354
11121057,0.296680241823196,0,1.81818187236786,2.64516139030457
11121058,0.135347634553909,3,2.75757575035095,2.83870959281921
11121060,0.191830024123192,3,2.45454549789429,3.22580647468567
11121063,0.207595467567444,6,2.75757575035095,2.90322589874268
11121064,0.230217829346657,6,2.69696974754333,2.93548393249512
11121065,0.0980099588632584,5,2.57575750350952,3.45161294937134
11121066,0.213593930006027,4,2.27272725105286,2.51612901687622
11121067,0.102583557367325,2,2.69696974754333,3.12903237342834
11121068,0.15784764289856,4,2.60606050491333,2.61290311813354
11121069,0.179721251130104,7,2.12121200561523,2.70967745780945
11121070,0.210393652319908,4,2.81818175315857,2.83870959281921
11121071,0.180482298135757,2,3.66666674613953,2.67741942405701
11121074,0.316928535699844,0,2.54545450210571,2.80645155906677
11121075,0.124034553766251,1,4.33333349227905,2.48387098312378
11121076,0.156095594167709,1,4.33333349227905,2.4193549156189
11121077,0.0893086716532707,2,3.45454549789429,2.90322589874268
11121079,0.220842495560646,5,3.24242424964905,2.25806450843811
11121080,0.108406394720078,1,2.87878775596619,2.40625
11121081,0.148864835500717,7,2.30303025245667,2.96774196624756
11121082,0.0410389751195908,3.30303025245667,2.87878775596619,3.5625
11121083,0.0812298133969307,2,3.12121200561523,3.22580647468567
11121086,0.182302787899971,2,3.39393949508667,2.38709688186646
11121087,0.144478157162666,3,2.90909099578857,2.51612901687622
11121088,0.0857852101325989,2,2.96666669845581,3.25925922393799
11121090,0.152055397629738,3,2.76666665077209,3.03703713417053
11121091,0.144922345876694,1,3.09999990463257,2.85185194015503
11121092,0.104251973330975,3,3.56666660308838,3.25925922393799
11121093,0.173610374331474,1,3.40000009536743,2.51851844787598
11121096,0,0,1.89999997615814,2.85185194015503
11121097,0.105226866900921,1,3.66666674613953,3.1851851940155
11121098,0.266961872577667,4,2.40000009536743,2.40740752220154
11121100,0.0987585783004761,2,2.86666655540466,2.96296286582947
11121102,0.0918572545051575,1,3.33333325386047,3.11111116409302
11121103,0.239199057221413,8,2.09999990463257,2.70370364189148
11121104,0.115988403558731,2,2.70000004768372,2.92592597007751
11121105,0.240055814385414,5,2.36666655540466,2.96296286582947
11121107,0,7,2.06666660308838,2.59259247779846
11121108,0.214770063757896,4,2.29999995231628,2.77777767181396
11121109,0.0682816207408905,2,3.36666655540466,3.1851851940155
11121113,0.151314228773117,3,3.09999990463257,2.62962961196899
11121114,0.222378253936768,4,2.53333330154419,2.66666674613953
11121115,0.277645856142044,6,2.20000004768372,2.55555558204651
11121117,0.111061461269855,3,2.73333334922791,2.96296286582947
11121119,0.209302842617035,4,2.59999990463257,2.44444441795349
11121120,0.0795223638415337,1,3.76666665077209,2.8148148059845
11121121,0.172683373093605,4,2.46666669845581,2.88888883590698
11121122,0.0837899073958397,3.17241382598877,2.79770112037659,2.62068963050842
11121124,0.12643963098526,3.17241382598877,2.79770112037659,2.39285707473755
11121128,0.112316802144051,2,3.79999995231628,2.66666674613953
11121129,0.275871187448502,6,2.20000004768372,3.51851844787598
11121131,0.103873565793037,1,4.40000009536743,3
11121132,0.114848256111145,4,2.96666669845581,3.1851851940155
11121133,0.0624931119382381,2,1,3.21428561210632
11121134,0.173488557338715,6,2.5,2.51851844787598
11121137,0.0574111044406891,3,3.10714292526245,2.39130425453186
11121140,0.105986855924129,1,1.5,2.23076915740967
11121141,0.274012327194214,8,1.78571426868439,2.69565224647522
11121142,0.0780505910515785,1,4.0357141494751,2.26086950302124
11121143,0.0344528220593929,3,3.10714292526245,2.82608699798584
11121144,0.212665513157845,4,2.21428561210632,3.17391300201416
11121145,0.0565140247344971,2,4,2.47826075553894
11121147,0.109852887690067,6,2.25,2.30434775352478
11121148,0.10523085296154,1,0,2.26086950302124
11121149,0.0783466920256615,2,2.46428561210632,3.13043475151062
11121150,0.0881252884864807,2,2.5,2.47826075553894
11121151,0.0312776826322079,2.92592597007751,2.24603176116943,3.58333325386047
11121152,0.180723384022713,1,3,2.60869574546814
11121153,0,0,1.71428573131561,2.69565224647522
